"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-07-27 08:30:00",3258,12.67,25.24,-0.01009,0.04064,-0.01589,0.05124,90.602,78.745,25.996,0.312,26.292,26.048,0.317,26.347,26.028,0.28,26.304,26.049,0.266,26.314,93.21,71.666,-0.05229,0.05895,-0.02847,0.05845,96.127,70.852,25.683,0.277,25.944,25.695,0.285,25.97,25.595,0.264,25.857,25.64,0.249,25.887,90.231,70.475,2.21916,-99,0.86542,1.68335,54.888,54.952,25.778,0.316,26.008,25.798,0.133,25.823,25.65,0.393,25.899,25.66,0.073,25.648,109.87,109.933
"2025-07-27 09:00:00",3259,12.67,25.71,-0.00331,0.08796,0.01559,0.1015,109.609,77.138,26.363,0.323,26.666,26.383,0.318,26.687,26.264,0.29,26.549,26.263,0.262,26.524,109.484,70.061,-0.04637,0.08435,-0.02375,0.08364,103.913,73.868,26.078,0.292,26.352,26.116,0.299,26.403,25.826,0.274,26.098,25.881,0.252,26.131,92.748,73.994,0.4374,0.5014,0.42286,0.7803,12.228,13.562,26.832,0.493,27.134,26.846,0.323,27.041,26.753,0.659,27.07,26.754,0.302,26.946,109.86,109.923
"2025-07-27 09:30:00",3260,12.67,26.97,0.03935,0.24562,0.07271,0.26505,109.953,86.417,27.41,0.328,27.695,27.349,0.305,27.623,26.88,0.335,27.206,26.808,0.257,27.063,106.848,70.643,0.02506,0.15247,0.06428,0.1586,102.612,78.586,26.892,0.305,27.175,26.959,0.286,27.235,26.309,0.3,26.606,26.378,0.256,26.633,93.202,73.19,0.34934,0.61264,0.87419,0.77273,13.496,15.083,28.526,0.477,28.76,28.537,0.199,28.702,28.419,0.366,28.598,28.421,0.169,28.518,62.372,62.691
"2025-07-27 10:00:00",3261,12.67,28.17,0.0373,0.37856,0.09298,0.39292,100.58,84.248,28.223,0.304,28.496,28.142,0.277,28.405,27.585,0.357,27.934,27.484,0.241,27.723,97.475,65.744,0.08262,0.23702,0.12532,0.24174,100.238,83.488,27.577,0.314,27.867,27.635,0.277,27.902,26.868,0.312,27.176,26.927,0.245,27.17,89.322,68.806,1.06805,1.72319,0.85779,0.8922,10.324,10.388,29.576,0.863,29.963,29.503,0.366,29.636,29.497,0.964,29.962,29.432,0.395,29.515,83.076,83.139
"2025-07-27 10:30:00",3262,12.67,29.2,0.07346,0.44304,0.1647,0.44958,109.929,82.16,29.036,0.27,29.276,28.933,0.229,29.156,28.249,0.359,28.601,28.114,0.229,28.34,83.465,60.914,0.09866,0.2898,0.13708,0.29406,95.405,81.414,28.07,0.32,28.368,28.13,0.279,28.4,27.328,0.314,27.638,27.39,0.234,27.622,86.747,67.235,0.14432,0.17147,0.1971,0.34362,41.235,35.967,29.898,0.682,30.456,29.855,0.56,30.338,29.655,0.894,30.315,29.637,0.634,30.193,68.783,68.594
"2025-07-27 11:00:00",3263,12.67,29.97,0.10708,0.459,0.1062,0.45196,70.963,77.236,28.858,0.258,29.114,28.832,0.232,29.062,28.438,0.33,28.764,28.361,0.21,28.567,68.356,58.481,0.10494,0.28206,0.15082,0.28324,98.038,76.016,28.208,0.3,28.489,28.252,0.258,28.505,27.615,0.3,27.912,27.677,0.226,27.901,80.847,63.845,0.82555,1.00827,1.24397,1.27356,15.404,15.213,29.701,2.439,30.628,29.63,0.703,30.036,29.553,2.53,30.537,29.48,0.708,29.839,91.454,92.279
"2025-07-27 11:30:00",3264,12.68,30.15,0.1547,0.54528,0.1968,0.55024,94.008,84.134,29.234,0.319,29.534,29.18,0.262,29.437,28.62,0.371,28.984,28.532,0.214,28.743,87.922,59.415,0.16004,0.34521,0.2143,0.35184,106.087,80.548,28.638,0.337,28.949,28.708,0.272,28.973,27.92,0.327,28.242,27.989,0.23,28.217,81.866,65.112,-1.29425,-99,-0.62765,-99,108.537,69.493,30.288,0.134,30.342,30.258,0.251,30.455,30.268,-0.064,30.163,30.245,0.056,30.251,69.05,69.113
"2025-07-27 12:00:00",3265,12.68,30.85,0.16668,0.54472,0.22136,0.53458,93.711,78.618,29.499,0.287,29.766,29.453,0.23,29.679,28.91,0.355,29.26,28.812,0.208,29.015,79.426,57.873,0.18013,0.3384,0.21358,0.33452,88.687,75.952,29.009,0.286,29.282,29.07,0.231,29.298,28.301,0.313,28.611,28.371,0.224,28.592,73.507,62.026,-99,-1.70492,-2.09371,-1.63788,14.577,14.894,30.403,0.158,30.383,30.368,1.282,30.468,30.204,0.195,30.226,30.151,1.003,30.272,13.433,16.29
"2025-07-27 12:30:00",3266,12.68,30.93,0.13869,0.50988,0.19925,0.51363,109.903,80.901,29.404,0.393,29.736,29.369,0.322,29.658,28.927,0.361,29.28,28.856,0.216,29.068,109.778,62.644,0.14284,0.3677,0.19006,0.36973,98.968,80.461,29.088,0.364,29.426,29.139,0.301,29.432,28.445,0.33,28.77,28.508,0.228,28.733,86.546,63.776,-99,-99,1.74605,1.42681,6.262,6.324,31.304,0.877,31.16,31.236,0.153,31.163,31.216,0.679,31.048,31.122,0.163,31.032,7.911,7.976
"2025-07-27 13:00:00",3267,12.68,31.3,0.10133,0.4973,0.12359,0.48802,86.365,78.228,29.649,0.258,29.898,29.612,0.228,29.837,29.146,0.347,29.488,29.066,0.213,29.274,75.807,58.728,0.15366,0.4039,0.2197,0.39778,105.193,79.155,29.289,0.36,29.619,29.331,0.289,29.614,28.695,0.326,29.017,28.756,0.219,28.971,80.473,61.212,-0.13125,-0.11331,-0.30239,-0.19677,109.87,109.934,31.503,1.034,32.273,31.459,1.399,32.337,31.5,1.228,32.367,31.412,1.495,32.383,28.99,29.054
"2025-07-27 13:30:00",3268,12.68,32.09,0.18847,0.60338,0.21304,0.58722,87.639,76.768,30.485,0.271,30.747,30.383,0.219,30.6,29.707,0.367,30.069,29.559,0.204,29.757,71.113,57.757,0.20172,0.40544,0.26144,0.39933,99.686,78.166,29.868,0.339,30.18,29.923,0.261,30.178,29.129,0.325,29.45,29.201,0.218,29.415,84.754,60.47,-0.10717,-0.17811,-0.63905,-0.46529,46.699,46.762,32.33,0.427,32.551,32.367,0.809,32.613,32.321,0.503,32.598,32.32,0.801,32.651,11.532,11.595
"2025-07-27 14:00:00",3269,12.68,32.8,0.23774,0.68283,0.29827,0.67044,104.361,79.819,30.962,0.38,31.307,30.864,0.282,31.136,30.103,0.393,30.489,29.953,0.201,30.148,88.578,55.837,0.26594,0.45882,0.32277,0.46506,102.335,83.571,30.356,0.435,30.75,30.417,0.315,30.719,29.444,0.363,29.8,29.518,0.228,29.743,95.182,62.613,0.17601,0.22229,0.07076,0.14732,97.31,97.119,35.251,1.053,35.982,35.296,0.981,35.909,35.408,1.292,36.296,35.424,1.115,36.135,97.436,97.246
"2025-07-27 14:30:00",3270,12.68,33.53,0.16346,0.65884,0.15103,0.63161,57.186,77.378,30.918,0.264,31.17,30.864,0.227,31.078,30.245,0.378,30.618,30.141,0.201,30.334,58.305,55.137,0.25068,0.42008,0.24706,0.42134,74.277,77.602,31.76,0.233,31.99,31.832,0.182,32.011,30.35,0.349,30.694,30.439,0.229,30.665,65.114,61.412,-0.46047,-0.27465,-0.00321,-0.00135,51.716,51.526,38.912,2.195,39.543,38.517,2.202,39.517,38.616,2.272,39.54,37.968,2.275,39.184,53.367,53.43
"2025-07-27 15:00:00",3271,12.68,34.16,0.2318,0.65082,0.29139,0.6286,108.07,78.066,30.902,0.36,31.221,30.87,0.269,31.123,30.292,0.375,30.662,30.197,0.2,30.39,90.553,54.581,0.27592,0.47477,0.31154,0.45534,85.203,76.479,31.32,0.325,31.631,31.424,0.238,31.66,30.427,0.339,30.763,30.522,0.215,30.731,71.521,57.023,-99,-99,0.1981,0.29857,99.255,99.825,35,0.523,34.778,35.005,0.429,34.763,34.906,0.554,34.725,34.759,0.411,34.556,99.382,98.936
"2025-07-27 15:30:00",3272,12.69,34.17,0.18908,0.52086,0.21238,0.49812,87.554,75.692,30.83,0.277,31.097,30.785,0.224,31.006,30.348,0.339,30.683,30.256,0.206,30.455,73.767,56.689,0.18829,0.37686,0.21955,0.35426,83.856,72.375,30.913,0.279,31.181,30.934,0.224,31.156,30.389,0.295,30.682,30.449,0.207,30.65,71.433,57.944,-0.41633,-0.81097,-0.56523,-0.57801,12.738,31.338,31.881,0.408,32.034,31.948,0.718,32.18,31.805,0.354,31.853,31.808,0.631,31.916,18.45,20.799
"2025-07-27 16:00:00",3273,12.68,32.3,0.0983,0.35434,0.11186,0.341,79.346,75.432,30.281,0.274,30.548,30.271,0.245,30.513,30.071,0.308,30.376,30.019,0.219,30.233,74.004,57.42,0.12156,0.29722,0.15051,0.27592,86.58,68.82,30.335,0.272,30.597,30.331,0.234,30.563,30.068,0.282,30.348,30.106,0.214,30.314,73.652,58.402,-1.80268,-2.07944,-1.71284,-1.86748,37.18,36.991,30.226,0.274,30.394,30.331,1.519,31.35,30.109,0.214,30.254,30.169,1.385,31.329,27.149,39.656
"2025-07-27 16:30:00",3274,12.68,31.2,0.0141,0.28538,0.01389,0.26958,67.125,73.897,29.794,0.217,30.008,29.823,0.214,30.034,29.754,0.292,30.044,29.731,0.223,29.949,69.238,57.622,0.18326,0.29403,0.18046,0.26538,73.841,64.866,29.777,0.218,29.992,29.748,0.182,29.927,29.733,0.266,29.996,29.759,0.204,29.955,65.684,56.206,-0.86289,-0.92465,-1.23545,-1.45516,95.959,90.945,27.942,0.157,28.042,27.97,0.54,28.207,27.756,0.123,27.852,27.755,0.527,27.997,8.231,17.18
"2025-07-27 17:00:00",3275,12.68,29.78,0.15306,0.17208,0.17164,0.15218,87.406,69.834,28.414,0.317,28.717,28.589,0.267,28.849,29.031,0.255,29.284,29.071,0.219,29.284,82.81,58.782,0.03113,0.16594,0.03936,0.15822,79.081,63.588,28.696,0.233,28.924,28.595,0.224,28.816,29.047,0.246,29.289,29.035,0.21,29.24,74.44,60.954,2.5898,3.21887,2.54731,3.31567,35.202,36.28,25.536,2.248,26.309,25.516,0.176,25.574,25.361,2.341,26.261,25.342,0.085,25.378,15.021,17.621
"2025-07-27 17:30:00",3276,12.68,28.39,0.02802,0.0988,0.0797,0.08947,106.769,71.068,27.754,0.248,27.971,27.886,0.229,28.097,28.392,0.257,28.647,28.445,0.235,28.676,96.959,61.753,0,0.10532,0.01253,0.10354,82.704,61.945,27.751,0.241,27.985,27.7,0.238,27.934,28.342,0.244,28.582,28.34,0.22,28.556,75.804,60.816,-1.31893,-1.52992,-1.06981,-1.54628,15.719,43.456,24.588,0.129,24.634,24.591,0.376,24.763,24.509,0.111,24.543,24.508,0.521,24.665,29.048,29.619
"2025-07-27 18:00:00",3277,12.68,27.31,0.01894,0.0705,0.0325,0.07353,103.921,76.412,27.391,0.344,27.711,27.482,0.333,27.796,27.949,0.282,28.228,28.005,0.262,28.265,97.835,67.595,-0.02205,0.081,-0.01071,0.08064,87.338,66.577,27.33,0.28,27.599,27.264,0.283,27.539,27.838,0.258,28.095,27.831,0.238,28.068,85.455,66.702,0.51814,0.28312,1.71361,1.55427,11.845,20.286,24.475,1.071,24.658,24.41,0.193,24.519,24.394,0.97,24.54,24.318,0.205,24.428,102.089,101.644
"2025-07-27 18:30:00",3278,12.68,27.08,0,0.06036,-0.00317,0.05992,90.194,76.348,27.572,0.319,27.876,27.631,0.32,27.935,27.921,0.275,28.194,27.949,0.259,28.206,93.795,65.793,-0.04381,0.07677,-0.02789,0.08034,91.302,65.522,27.362,0.283,27.63,27.297,0.291,27.577,27.703,0.259,27.96,27.701,0.239,27.939,91.678,66.902,0.90284,0.83033,1.26369,1.21587,23.387,22.691,25.224,0.46,25.446,25.295,0.13,25.385,25.132,0.506,25.288,25.175,0.15,25.243,48.643,48.707
"2025-07-27 19:00:00",3279,12.67,26.89,-0.01803,0.05261,-0.03753,0.05587,81.434,75.534,27.197,0.34,27.528,27.28,0.353,27.617,27.673,0.276,27.946,27.716,0.261,27.975,90.004,67.96,-0.05051,0.06896,-0.03779,0.06843,86.11,66.1,27.227,0.26,27.478,27.173,0.27,27.437,27.547,0.257,27.802,27.552,0.24,27.79,79.962,66.978,1.11887,1.72801,1.19109,1.76875,17.806,17.87,24.936,0.283,25.135,24.924,0.086,24.989,24.809,0.258,24.961,24.798,0.044,24.825,84.428,82.968
"2025-07-27 19:30:00",3280,12.67,26.69,-0.16349,0.01977,-0.09793,0.0157,109.665,70.244,27.295,0.175,27.447,27.366,0.193,27.545,27.614,0.257,27.869,27.649,0.253,27.899,91.661,64.161,-0.06581,0.0527,-0.05265,0.05228,86.413,63.643,27.139,0.259,27.389,27.112,0.273,27.379,27.415,0.255,27.668,27.428,0.242,27.668,81.771,67.533,0.62048,0.58826,1.60553,1.33689,17.428,18.76,24.934,2.042,25.518,24.947,0.41,25.261,24.804,1.283,25.22,24.808,0.337,25.039,61.971,61.527
"2025-07-27 20:00:00",3281,12.67,26.41,-0.01447,0.01524,-0.00695,0.01512,88.671,74.333,27.17,0.288,27.445,27.224,0.29,27.503,27.484,0.266,27.748,27.515,0.262,27.775,87.553,66.761,-0.07859,0.04836,-0.06483,0.04797,87.873,65.35,27.032,0.269,27.289,27.001,0.287,27.279,27.281,0.256,27.535,27.292,0.244,27.534,85.237,67.232,1.79993,3.14985,2.74329,3.77194,9.939,10.256,24.98,1.818,25.47,24.985,0.117,25.066,24.854,1.304,25.204,24.848,0.03,24.863,100.675,78.404
"2025-07-27 20:30:00",3282,12.67,26.37,-0.01691,0.01122,-0.00959,0.01486,95.933,76.879,26.904,0.313,27.198,26.983,0.316,27.282,27.281,0.271,27.549,27.318,0.267,27.583,93.327,68.811,-0.08665,0.04411,-0.06901,0.04776,88.162,66.9,26.898,0.266,27.152,26.87,0.285,27.147,27.141,0.257,27.396,27.154,0.245,27.398,84.525,67.778,-0.08593,0.01834,-0.63441,-0.99221,13.624,13.941,24.951,0.438,25.107,24.973,0.826,25.143,24.841,0.198,24.951,24.852,0.534,24.96,17.051,17.368
"2025-07-27 21:00:00",3283,12.67,26.26,-0.02565,0.01128,-0.02091,0.01488,91.842,73.035,26.95,0.284,27.22,27.018,0.29,27.295,27.227,0.27,27.494,27.26,0.266,27.524,90.725,68.688,-0.09047,0.04818,-0.07665,0.04776,83.151,66.405,26.841,0.251,27.084,26.814,0.271,27.08,27.041,0.257,27.296,27.056,0.245,27.299,79.513,68.788,0.325,0.3061,-0.07731,-0.11667,24.983,25.301,24.984,1.481,25.557,24.999,1.6,25.413,24.86,1.148,25.262,24.86,1.29,25.156,9.878,10.449
"2025-07-27 21:30:00",3284,12.66,26.33,-0.00713,0.01136,-0.00693,0.01882,89.06,76.21,26.815,0.29,27.095,26.895,0.292,27.177,27.125,0.268,27.39,27.163,0.263,27.425,89.929,68.139,-0.06251,0.04443,-0.04567,0.04818,85.154,66.651,26.741,0.257,26.989,26.713,0.269,26.977,26.949,0.255,27.202,26.965,0.243,27.207,79.76,68.031,-0.58783,-1.24629,-1.19449,-1.45424,96.521,45.043,24.723,0.189,24.868,24.769,0.624,25.03,24.569,0.121,24.613,24.589,0.518,24.742,39.519,39.329
"2025-07-27 22:00:00",3285,12.66,25.9,-0.00707,0.00764,0,0.00762,94.901,74.6,26.631,0.298,26.915,26.733,0.298,27.019,26.983,0.264,27.245,27.026,0.262,27.286,88.32,68.019,-0.08469,0.04061,-0.07055,0.04028,91.624,65.34,26.567,0.26,26.816,26.533,0.279,26.804,26.799,0.253,27.05,26.813,0.243,27.054,83.218,68.979,-0.73709,-0.69029,-1.12917,-1.14901,107.618,107.175,24.561,0.334,24.795,24.666,1.033,25.155,24.41,0.239,24.582,24.47,0.754,24.813,25.239,28.856
"2025-07-27 22:30:00",3286,12.66,26.01,-0.04807,0.0114,-0.04241,0.01512,89.739,73.164,26.65,0.277,26.914,26.697,0.289,26.974,26.912,0.266,27.176,26.944,0.262,27.205,88.374,67.577,-0.07271,0.03999,-0.05911,0.04375,88.284,67.022,26.555,0.263,26.807,26.532,0.279,26.803,26.717,0.257,26.972,26.734,0.246,26.979,84.144,69.907,-1.26117,-1.84216,-1.5932,-2.74707,109.989,69.678,24.786,0.074,24.854,24.813,0.364,25.053,24.663,0.044,24.705,24.681,0.686,24.946,48.411,34.003
"2025-07-27 23:00:00",3287,12.66,25.9,-0.03737,0.00774,-0.03997,0.00764,77.138,73.477,26.413,0.27,26.676,26.478,0.281,26.751,26.779,0.262,27.039,26.812,0.26,27.07,79.745,67.641,-0.06877,0.04476,-0.05129,0.04443,91.747,66.466,26.355,0.266,26.608,26.326,0.28,26.597,26.591,0.253,26.842,26.607,0.242,26.847,85.098,68.349,0.00697,-0.33649,-0.30951,-0.69777,33.222,73.893,24.629,0.193,24.773,24.702,0.263,24.845,24.464,0.11,24.534,24.515,0.221,24.613,91.72,92.039
"2025-07-27 23:30:00",3288,12.66,25.71,-0.02499,0.01134,-0.02393,0.01122,87,74.4,26.435,0.289,26.712,26.5,0.296,26.784,26.706,0.268,26.972,26.742,0.265,27.005,87.869,68.813,-0.07409,0.0405,-0.06041,0.04014,86.17,65.907,26.314,0.257,26.561,26.294,0.273,26.56,26.504,0.254,26.756,26.524,0.244,26.766,81.276,70.048,-0.34373,-0.62787,0.4123,0.03428,12.482,13.308,24.429,2.119,24.824,24.506,1.403,25.063,24.277,1.246,24.601,24.333,1.204,24.94,27.336,27.146
"2025-07-28 00:00:00",3289,12.66,25.5,-0.04113,0.00383,-0.03587,0.00376,91.478,75.401,26.403,0.274,26.665,26.451,0.284,26.724,26.64,0.265,26.903,26.671,0.264,26.933,89.369,69.319,-0.07525,0.03999,-0.06149,0.03966,88.794,64.77,26.311,0.268,26.567,26.293,0.285,26.569,26.437,0.257,26.692,26.46,0.247,26.705,86.411,69.413,-0.96729,-1.62928,-0.56185,-1.13341,14.581,19.214,24.858,0.386,25.015,24.936,0.677,25.349,24.707,0.283,24.797,24.81,0.879,25.269,28.925,38.891
"2025-07-28 00:30:00",3290,12.66,25.9,-0.05153,0.00373,-0.04585,0.01116,92.039,75.215,26.473,0.277,26.738,26.511,0.29,26.79,26.629,0.27,26.896,26.653,0.267,26.919,88.935,69.628,-0.07241,0.03966,-0.05885,0.04339,88.476,69.722,26.429,0.264,26.682,26.423,0.28,26.695,26.465,0.259,26.722,26.498,0.248,26.745,86.344,69.094,-1.15809,-1.46884,-1.39008,-1.59064,63.186,63.505,25.156,0.332,25.401,25.213,1.333,25.993,24.96,0.277,25.152,25.072,1.359,25.906,25.998,33.677
"2025-07-28 01:00:00",3291,12.66,26.08,-0.05305,0.00762,-0.05491,0.01134,84.276,74.655,26.433,0.266,26.69,26.471,0.281,26.742,26.601,0.266,26.865,26.625,0.263,26.887,84.896,67.329,-0.06633,0.04443,-0.04915,0.04818,88.056,66.542,26.396,0.258,26.644,26.382,0.271,26.647,26.446,0.255,26.699,26.478,0.243,26.72,81.909,69.928,-1.50128,-1.76796,-1.09585,-1.69304,20.535,20.599,24.958,0.238,25.077,25.013,0.712,25.547,24.737,0.193,24.857,24.856,1.049,25.559,34.368,35.954
"2025-07-28 01:30:00",3292,12.66,26.04,-0.05095,0.00764,-0.04901,0.0114,96.204,73.915,26.327,0.259,26.576,26.37,0.272,26.632,26.527,0.264,26.789,26.551,0.261,26.811,83.91,69.32,-0.07089,0.0446,-0.05367,0.04425,87.356,65.338,26.331,0.254,26.576,26.305,0.268,26.568,26.396,0.254,26.648,26.423,0.243,26.664,82.463,70.232,-1.88284,-2.52895,-1.13597,-1.79512,22.509,22.319,24.818,0.254,24.867,24.877,0.791,25.199,24.628,0.209,24.667,24.743,1.258,25.232,35.331,36.411
"2025-07-28 02:00:00",3293,12.66,25.87,-0.05451,0.01536,-0.05285,0.01524,74.66,73.729,26.199,0.258,26.449,26.241,0.272,26.505,26.421,0.264,26.683,26.448,0.26,26.706,80.743,68.888,-0.08567,0.04476,-0.07525,0.04859,87.979,66.466,26.202,0.256,26.448,26.169,0.276,26.437,26.299,0.253,26.55,26.323,0.241,26.563,83.086,70.354,-0.67275,-0.91541,-0.27051,-0.50757,27.399,27.208,24.576,0.425,24.823,24.64,0.557,25.124,24.418,0.366,24.633,24.505,0.608,25.042,34.889,52.219
"2025-07-28 02:30:00",3294,12.66,25.67,-0.03925,0.0114,-0.04127,0.01512,81.098,74.955,26.107,0.285,26.382,26.15,0.297,26.436,26.324,0.266,26.588,26.351,0.262,26.612,85.195,69.865,-0.06633,0.0365,-0.05265,0.04028,89.723,65.198,26.105,0.259,26.353,26.083,0.273,26.348,26.199,0.253,26.45,26.223,0.243,26.465,85.333,70.091,-1.06377,-1.24505,-0.86177,-1.26841,20.159,73.795,24.494,0.354,24.766,24.579,0.838,25.367,24.337,0.31,24.595,24.43,1.102,25.326,67.004,41.678
"2025-07-28 03:00:00",3295,12.65,25.64,-0.01495,0.00763,-0.01445,0.01512,84.205,75.577,26.001,0.276,26.267,26.045,0.28,26.315,26.222,0.266,26.485,26.249,0.262,26.51,84.079,68.254,-0.05945,0.04496,-0.04995,0.04878,88.598,67.086,25.989,0.254,26.234,25.947,0.267,26.207,26.1,0.252,26.35,26.12,0.24,26.359,80.195,68.968,-0.64637,-1.65932,-0.81221,-1.14229,80.076,24.284,24.231,0.178,24.373,24.365,0.401,24.636,24.071,0.127,24.122,24.196,0.398,24.464,25.617,28.726
"2025-07-28 03:30:00",3296,12.66,25.32,-0.03003,0.00774,-0.02889,0.01534,92.324,72.775,25.829,0.273,26.092,25.875,0.281,26.146,26.099,0.263,26.359,26.128,0.259,26.386,88.228,69.423,-0.06983,0.04476,-0.05615,0.04443,88.658,66.647,25.851,0.26,26.1,25.812,0.275,26.079,25.974,0.253,26.225,25.993,0.242,26.233,83.266,69.029,-0.69159,-0.95785,-0.83369,-1.02237,60.278,60.343,24.294,0.411,24.609,24.367,0.946,24.996,24.166,0.363,24.44,24.244,1.009,24.958,37.808,39.649
"2025-07-28 04:00:00",3297,12.65,25.26,-0.02679,0.00764,-0.02575,0.0114,84.707,74.837,25.804,0.269,26.062,25.851,0.276,26.116,26.026,0.264,26.288,26.054,0.261,26.314,85.826,68.755,-0.07035,0.0405,-0.05285,0.04425,91.24,67.968,25.812,0.258,26.059,25.785,0.272,26.05,25.903,0.254,26.155,25.926,0.243,26.168,83.587,68.345,-0.51279,-0.81405,-0.64679,-1.05717,37.934,40.031,24.496,0.375,24.702,24.534,0.716,24.878,24.356,0.32,24.535,24.421,0.921,24.825,34.001,34.318
"2025-07-28 04:30:00",3298,12.65,25.3,-0.04497,0.00762,-0.04349,0.01134,86.185,72.842,25.787,0.27,26.048,25.829,0.282,26.102,25.975,0.266,26.239,26.002,0.263,26.264,85.812,71.724,-0.07665,0.04028,-0.06267,0.04014,87.779,67.521,25.779,0.263,26.03,25.761,0.28,26.032,25.847,0.254,26.1,25.874,0.244,26.117,88.155,71.159,-0.82221,-1.01261,-0.84913,-1.01789,73.734,73.543,24.409,0.397,24.783,24.487,0.928,25.338,24.269,0.318,24.568,24.334,0.88,25.157,59.642,61.23
"2025-07-28 05:00:00",3299,12.65,25.24,-0.02249,0.00383,-0.01819,0.01134,78.931,74.772,25.739,0.273,26.003,25.779,0.278,26.049,25.918,0.266,26.181,25.943,0.263,26.205,81.29,68.689,-0.07665,0.04028,-0.06289,0.03999,90.35,66.581,25.737,0.262,25.988,25.718,0.279,25.989,25.794,0.255,26.047,25.822,0.245,26.065,85.457,71.473,5.31153,-99,1.08491,1.16348,74.755,74.564,24.415,0.654,25.023,24.482,0.221,24.485,24.267,0.637,24.863,24.312,0.199,24.244,47.205,45.745
"2025-07-28 05:30:00",3300,12.65,25.15,-0.01487,0.00383,-0.01765,0.01134,89.426,76.081,25.64,0.281,25.908,25.678,0.286,25.95,25.836,0.266,26.099,25.859,0.263,26.121,89.55,69.75,-0.06581,0.04443,-0.05229,0.04014,88.028,67.52,25.674,0.261,25.924,25.644,0.275,25.911,25.732,0.254,25.985,25.757,0.244,25.999,85.393,72.41,-0.25011,-0.50301,-0.09339,-0.24989,49.107,50.694,24.452,0.797,24.892,24.533,0.875,25.098,24.327,0.606,24.711,24.396,0.778,25.031,30.447,32.032
"2025-07-28 06:00:00",3301,12.65,25.29,-0.05249,0,-0.05039,0.00386,87.744,72.661,25.542,0.271,25.802,25.606,0.285,25.88,25.774,0.26,26.032,25.802,0.259,26.06,87.372,71.046,-0.06647,0.0418,-0.05259,0.04554,84.517,66.768,25.547,0.241,25.78,25.519,0.254,25.768,25.665,0.247,25.909,25.69,0.236,25.924,78.873,68.149,-0.95189,-1.10817,0.10474,-0.31913,22.125,22.697,23.763,0.533,23.929,23.753,0.48,24.183,23.55,0.423,23.725,23.544,0.582,24.074,75.058,75.885
"2025-07-28 06:30:00",3302,12.65,24.88,-0.01087,0.0228,-0.00695,0.02633,88.926,76.822,25.385,0.289,25.66,25.435,0.291,25.713,25.608,0.269,25.874,25.643,0.262,25.903,89.299,69.745,-0.06821,0.0405,-0.05465,0.04425,89.414,68.154,25.369,0.267,25.624,25.347,0.282,25.62,25.489,0.254,25.741,25.514,0.243,25.756,87.282,69.283,-2.61819,-3.45026,-2.84446,-3.36198,109.921,108.97,23.957,0.128,24.029,24.014,2.2,25.001,23.883,0.089,23.927,23.922,2.567,25.308,22.704,25.051
"2025-07-28 07:00:00",3303,12.65,24.92,-0.00717,0.0486,-0.00345,0.05184,92.778,76.454,25.621,0.291,25.899,25.653,0.292,25.933,25.689,0.277,25.963,25.708,0.263,25.969,88.186,71.116,-0.05863,0.0551,-0.04197,0.05086,94.061,69.284,25.552,0.28,25.817,25.55,0.292,25.831,25.529,0.262,25.79,25.563,0.249,25.81,91.426,73.425,-0.40179,-0.63059,-0.14527,-0.51889,27.342,45.43,24.941,0.467,25.212,24.983,0.54,25.388,24.848,0.447,25.12,24.888,0.751,25.399,27.975,43.781
"2025-07-28 07:30:00",3304,12.65,25.39,0.0144,0.1108,0.02074,0.12033,90.803,80.686,25.917,0.292,26.196,25.938,0.286,26.213,25.851,0.291,26.137,25.858,0.258,26.114,89.686,69.388,-0.02987,0.09416,-0.00719,0.08968,92.871,69.099,25.819,0.279,26.083,25.84,0.281,26.112,25.682,0.268,25.949,25.728,0.245,25.971,87.477,72.235,-2.22391,-3.02702,-1.8414,-2.57039,109.851,109.408,25.515,0.105,25.577,25.545,0.662,26.118,25.412,0.076,25.45,25.449,0.993,26.233,54.88,48.851
